State Name,Pupil/Teacher Ratio [State] 2017-18,Pupil/Teacher Ratio [State] 2016-17,Pupil/Teacher Ratio [State] 2015-16,Pupil/Teacher Ratio [State] 2014-15,Pupil/Teacher Ratio [State] 2013-14,Pupil/Teacher Ratio [State] 2012-13,Pupil/Teacher Ratio [State] 2011-12,Pupil/Teacher Ratio [State] 2010-11,Pupil/Teacher Ratio [State] 2009-10,Pupil/Teacher Ratio [State] 2008-09,Pupil/Teacher Ratio [State] 2007-08,Pupil/Teacher Ratio [State] 2006-07,Pupil/Teacher Ratio [State] 2005-06,Pupil/Teacher Ratio [State] 2004-05,Pupil/Teacher Ratio [State] 2003-04,Pupil/Teacher Ratio [State] 2002-03,Pupil/Teacher Ratio [State] 2001-02,Pupil/Teacher Ratio [State] 2000-01
ALABAMA,17.76,17.51,18.25,17.41,15.82,14.35,15.6,15.31,15.77,15.6,14.7,13.2,12.8,14.2,12.6,15.7,15.8,15.4
ALASKA,17.16,16.96,16.91,16.91,16.58,17.12,16.22,16.17,16.29,16.5,17.2,16.8,16.8,17.1,17.2,16.6,16.7,16.9
ARIZONA,23.21,23.29,23.13,23.1,22.8,22.29,21.27,21.42,20.75,19.9,20.1,20.3,21.3,21.3,21.3,19.9,20,19.8
ARKANSAS,13.86,13.81,13.75,13.86,14.03,14.24,14.22,14.07,12.9,12.9,14.1,13.6,14.4,14.8,14.7,14.9,13.6,14.1
CALIFORNIA,23.22,23.26,23.63,23.58,24.33,23.66,23.4,24.12,19.8,20.8,20.8,20.8,20.8,21.1,21.1,20.6,20.5,20.6
COLORADO,17.38,17.4,17.36,17.3,17.48,17.65,17.77,17.37,16.97,16.8,16.8,16.9,17,17,16.9,16.6,16.8,17.3
CONNECTICUT,11.79,12.64,12.29,12.9,12.57,12.54,12.66,13.05,12.94,11.7,14.5,14.7,14.5,14.9,13.6,13.5,13.7,13.7
DELAWARE,14.5,14.8,15.05,13.89,14.03,13.94,15.02,14.49,14.68,15.1,15,15.2,15.1,15.2,15.2,15.1,15.3,15.4
DISTRICT OF COLUMBIA,13.11,12.76,12.38,12.33,13.04,12.85,11.77,12.03,11.86,12.9,12.4,13.5,14,14.2,13.8,15.2,13.8,13.9
FLORIDA,15.22,15.12,15.29,15.28,15.3,15.25,15.25,15.05,14.33,14.1,14,16.4,16.8,17,17.9,18.4,18.6,18.4
GEORGIA,15.24,15.37,15.55,15.65,15.75,15.57,15.16,14.91,14.39,13.9,14.1,14.3,14.7,14.8,15.7,15.6,15.9,15.9
HAWAII,15.03,15.41,15.49,15.64,15.86,15.92,15.95,15.76,15.71,15.9,15.8,16,16.3,16.4,16.5,16.8,16.8,16.9
IDAHO,18.15,18.34,18.67,18.64,19.76,19.56,17.5,17.6,18.18,18.2,18.1,18.1,18,17.9,17.9,17.9,17.8,17.9
ILLINOIS,15.64,15.72,15.71,15.48,15.16,15.28,15.81,15.73,15.19,15.6,15.5,15,15.8,16,16.5,15.9,16,16.1
INDIANA,17.28,17.45,18.15,18.5,17.51,17.4,16.7,18.02,16.81,16.7,16.8,17,17.1,16.9,16.9,16.7,16.7,16.7
IOWA,14.4,14.24,14.24,14.16,14.21,14.25,14.31,14.31,13.72,13.6,13.4,13.6,13.7,13.8,13.8,13.9,13.9,14.3
KANSAS,13.66,13.66,12.39,13.2,13.01,11.86,13,13.96,13.67,13.1,13.2,13.3,13.9,14.2,14.4,14.4,14.2,14.4
KENTUCKY,16.19,16.27,16.39,16.56,16.2,16.02,16.29,16.01,16.2,15.4,15.3,15.8,16,16.3,16.1,16.3,16.2,16.8
LOUISIANA,17.75,14.8,12.29,15.47,15.32,15.29,14.46,14.32,13.92,13.9,14,14.7,14.7,14.7,14.4,14.6,14.6,14.9
MAINE,12.23,12.24,12.22,12.22,11.91,12.2,12.69,12.29,11.59,12.1,11.9,11.5,11.7,11.9,11.5,12.1,12.3,12.5
MARYLAND,14.85,14.84,14.8,14.77,14.78,14.89,14.83,14.59,14.51,14.3,14.3,14.6,15.2,15.7,15.7,15.7,16,16.3
MASSACHUSETTS,13.15,13.32,13.39,13.3,13.56,13.52,13.75,13.9,13.69,13.6,13.6,13.2,13.2,13.3,13.6,13.2,14.1,14.5
MICHIGAN,17.95,18.29,18.25,18.09,18.05,18.05,18.09,17.91,17.79,17.5,17.6,17.6,17.8,17.4,18.1,19.9,17.5,17.7
MINNESOTA,15.45,15.43,15.44,15.39,15.64,15.78,15.89,15.91,15.84,15.7,15.8,16.2,16.4,16.1,16.3,16,16,16
MISSISSIPPI,15.13,15.13,15.14,15.19,15.25,15.14,15.33,15.21,14.88,14.7,14.7,15.3,15.7,15.8,15.1,15.6,15.8,16.1
MISSOURI,13.37,13.47,13.59,13.63,13.78,13.86,13.83,13.77,13.54,13.5,13.4,13.6,13.7,13.8,13.9,13.6,13.9,14.1
MONTANA,14.21,13.87,13.96,14.12,13.98,14.01,14.02,13.68,13.48,13.6,13.6,13.9,14,14.3,14.4,14.5,14.6,14.9
NEBRASKA,13.62,13.52,13.56,13.6,13.73,13.73,13.58,13.36,13.27,13.3,13.3,13.4,13.4,13.5,13.6,13.6,13.5,13.6
NEVADA,20.49,19.99,20.59,21.2,20.61,21.54,20.8,20.02,19.41,19.7,18.3,18.5,19,19.1,19,18.4,18.5,18.6
NEW HAMPSHIRE,12.3,12.26,12.35,12.5,12.57,12.66,12.75,12.67,12.73,12.6,13,13.1,13.2,13.5,13.7,13.9,14.1,14.5
NEW JERSEY,12.19,12.19,12.25,12.17,11.96,12.37,12.36,12.73,12.11,12,12.4,12.4,12.4,12.1,12.7,12.8,12.9,13.3
NEW MEXICO,15.85,15.76,15.45,15.19,15.25,15.23,15.36,15.07,14.72,14.5,14.8,14.9,14.8,15,15,15.1,14.7,15.2
NEW YORK,12.78,13.05,13.16,13.45,13.22,13.09,12.91,12.92,12.88,12.6,13.1,12.8,12.9,13,13.3,13.7,13.7,13.9
NORTH CAROLINA,15.47,15.47,15.55,15.59,15.41,15.4,15.5,15.15,14.12,13.6,14,12.9,14.8,15,15.1,15.2,15.4,15.5
NORTH DAKOTA,12.06,11.84,11.82,11.78,11.8,11.65,11.45,11.44,11.36,11.6,11.8,12.1,12.3,12.5,12.7,12.9,13.2,13.4
OHIO,17.23,16.67,16.87,16.19,16.26,16.32,16.12,16.05,15.84,16.1,16.6,16.6,15.6,15.6,15.2,14.7,15,15.5
OKLAHOMA,16.71,16.89,16.32,16.36,16.24,16.12,16.11,15.99,15.37,13.9,13.7,15.1,15.2,15.6,16,15.4,14.9,15.1
OREGON,20.33,19.46,19.82,21.59,22.18,22.25,21.21,20.3,20.26,19.1,18.8,18.8,19.5,20.1,20.6,20.4,19.5,19.4
PENNSYLVANIA,14.16,14.1,14.21,14.28,14.47,14.32,14.21,13.8,13.64,13.7,13.3,15.2,15,15.1,15.2,15.4,15.4,15.5
RHODE ISLAND,13.38,13.3,13.36,14.99,14.46,14.43,12.52,12.83,12.77,12.8,13.1,13.3,10.8,13.3,13.4,14.2,14.2,14.8
SOUTH CAROLINA,14.82,15.19,15.2,15.29,15.49,15.31,15.54,16.05,15.39,14.4,15,14.4,14.6,15,15.3,14.9,14.5,14.9
SOUTH DAKOTA,14.02,13.94,13.93,13.83,13.76,13.98,13.84,13.26,13.27,13.7,12.9,13.4,13.4,13.5,13.6,14,13.6,13.7
TENNESSEE,15.65,15.58,15.06,15.24,15.09,14.96,15.06,14.84,14.88,15,14.9,15.7,16,15.7,15.7,15.8,15.8,15.9
TEXAS,15.14,15.19,15.26,15.29,15.4,15.51,15.42,14.73,14.56,14.5,14.5,14.8,15,15,15,14.8,14.7,14.8
UTAH,22.88,22.88,22.85,23.22,22.96,23.05,23.06,22.8,22.31,23.7,23.7,22.1,22.1,22.6,22.4,21.8,21.8,21.9
VERMONT,10.59,10.8,10.54,10.55,10.59,10.67,10.75,11.56,10.47,10.7,10.7,10.8,10.9,11.3,11.3,11.7,11.8,12.1
VIRGINIA,15.03,14.05,14.22,14.23,14.14,14.16,13.85,17.64,17.58,17.3,17.1,15.3,11.7,12.9,13.2,11.8,13,13.2
WASHINGTON,18.45,18.73,18.76,18.03,19.3,19.59,19.68,19.35,19.37,19.1,19.1,19.1,19.3,19.2,19.3,19.2,19.2,19.7
WEST VIRGINIA,14.15,14.15,14.11,14,14.06,14.08,13.97,13.91,13.93,14,13.9,14.4,14.1,14,14,14,14,13.7
WISCONSIN,14.69,14.65,14.91,14.93,15.08,15.16,15.49,15.14,14.93,14.7,14.8,14.8,14.6,14.3,15.1,14.6,13.9,14.6
WYOMING,12.85,12.55,12.38,12.35,12.27,12.45,11.48,12.49,12.3,12.5,12.5,12.6,12.6,12.7,13.3,13,13.2,13.3
